nomination_label,nomination_url,polling_label,polling_url
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Kirkeby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/52f1a3e8-efe2-4d49-9aa2-a03d6ed7924b
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Landet,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/793b6e99-e65d-4c40-b56f-eec8c0979f62
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Nordre,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/9dd002d2-5366-4bd9-9771-d73fb91fa42f
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Ollerup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/fde611d9-0d7c-4406-b3d0-97f674302c2c
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Oure,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/c34ebbbd-3c91-493d-9e39-b73d87ad0482
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Rudkøbing,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/b7427838-7e93-4d8b-8408-3e32d8fabba8
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Skårup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/3a5c0009-2a7a-46fd-a3db-00e1b6cdd556
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Snøde,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/0a4520c1-d66a-4c34-a4e4-3de832fbea3d
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Stenstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/d5259396-7f7c-4b4a-acf3-c89d430932d6
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Thurø,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/b99f70e3-0eed-4582-8f45-af8266205ed7
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Tullebølle,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/f8359b1f-53d9-4787-9a91-19dbce836f61
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Tved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/32d2b3d2-d0bb-4eb6-a4d9-4f3efb3ab323
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,V.Skerninge,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/8ea1bf32-2f6e-4c56-8ddd-80e026f56c4d
7. Svendborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386,Østre,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/59a86f1a-b6ef-4153-9043-7ed1e4616386/polling-district/0443e7aa-6800-4349-97d5-8da646c3b9be
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Børne- og Kulturhuset,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/941da24b-82eb-417c-9fe3-6d9d4108dab8
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Charlotteskolen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/25137fad-a3e6-498f-b185-a904dd234225
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Egelundskolen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/383a1f24-5aca-41f3-852e-3031f0615f8b
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Fløng Hallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/d826e2a9-8557-4c7a-973b-0f419444b099
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Hallen ved Rønnevangsstrøget,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/a7447efd-1d66-4557-b4ec-67b981096fe5
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Herstedlund Skole,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/acfa671c-1bed-412a-beec-fb7243df36c3
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Herstedvester Skole,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/60a49e97-f271-404a-a658-32cf65f90ca7
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Herstedøster Skole,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/21dd82be-b8d7-4298-a3da-561a2ce3b64c
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Kongsholmcenteret,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/60e7642d-545b-403d-9c2b-1d7734440465
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Parkskolen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/3306fcf7-837d-46c0-a3ab-ec6c07770875
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Reerslev Skole,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/c804a591-1ac8-4335-bdf7-d0d756003b3e
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Rådhuset,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/9cf04d53-358a-4556-8f41-b0609f433f95
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Sengeløse,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/acac509e-5526-42b8-890c-633dc899f63a
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Springcenter Nærheden,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/f8febbb2-7207-46ed-9039-d36bde9df68c
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Taastrup Kulturcenter,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/4d865606-1127-4d8f-8218-570718d48627
7. Taastrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17,Torstorp Skole,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/706f0350-1a21-401d-98fc-210894d99b17/polling-district/b93e7c8a-98c6-4761-a69e-5bfc3a0eaefe
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Andst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/208c91a7-3b55-47fd-8d94-0069699d2138
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Askov-Malt,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/7dba9085-3d25-4f93-8b08-95d74f2c537b
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Billund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/253bbfbe-7af6-4f71-aba6-192bfb738032
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Brørup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/3c81cd97-eb65-44e4-beca-474d622f07ae
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Bække,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/d3b3bb1f-3169-436b-b474-c6a3b7afb499
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Filskov,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/71979a44-7f86-4b1b-b9f4-b2ba5f90791b
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Føvling,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/4a4266b4-3bc2-4937-b657-a13b0025fd80
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Gesten,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/54a95415-1257-473b-bda2-b9580f7fa29d
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Glejbjerg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/f139c884-ab5a-49d4-bf10-e3aaccc4134e
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Grindsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/676bd8e5-d147-4d78-b85e-299f02423f79
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Hejnsvig,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/28abe8f2-9b32-46e9-afff-76e4ad881647
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Holsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/8eb9f1aa-2ef5-4ad8-8704-3cecf3858b34
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Hovborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/322f92a2-d8fb-427a-9da1-11f8f682899e
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Jels,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/d2846191-5a6f-46b8-852e-dd43cb599994
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Københoved,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/25810339-6125-4ff0-a535-8807d454aeca
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Lindknud,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/a46b35a7-6e48-4672-b7b9-409f787d8d32
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Lintrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/e234a0fb-d6d4-41d2-af6b-4733bb91c1a7
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Læborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/e5f4d0b3-75b4-4436-8bef-6b847f039be2
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Rødding,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/17ff7f9e-d311-4089-99c8-7d23b39850c3
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Sdr. Hygum,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/28b98741-80e7-4b3c-9c26-57108e4b095e
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Sdr. Omme,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/1e590ed3-d91e-4bcd-898e-f219f1c08a03
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Skodborg,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/9d6951ad-f79e-402d-b574-8cc795bd55e5
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,St./Krogager,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/978b20f6-58f9-4514-be31-b30908edcb51
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/056c7075-fbac-4456-ac14-ca112b2cda80
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Vorbasse,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/f268e4d7-8340-4cb5-9dda-8f594e60268c
7. Vejen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a,Øster Lindet,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/214892f9-1ed4-48bd-ad0c-dbaaaf94725a/polling-district/39f89bf2-5e3b-4cb0-8864-94c66af090c9
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,Farstruphallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/0b0c0413-c47b-4b53-9b07-5e20ab485b09
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,Ferslev Hallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/56d97e14-a409-4ba1-9e1c-760fcf4e16ad
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,Frejlev Skoles Idrætshal,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/e605c711-3054-4a4f-80eb-790dca1c5eaf
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,Hallen Ved Skalborggård,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/5afd3d54-61a0-4f9d-a4b0-92a5f0d75363
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,Haraldslund,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/c0bdaf89-c349-4c0f-b47c-52b628bd5937
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,Hasseris Gymnasium,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/a751de59-4da1-44d3-8346-6dc40b6dd7c2
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,KFUM Hallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/8441fd24-4659-467d-9dd3-e33573ffc7ee
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,Nibe Hallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/b9215840-342a-4ddd-a68c-3256101916d0
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,Skipperens Idrætshus,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/ad2992a5-ec61-4fce-94fb-dfd681b6fba3
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,Svenstruphallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/e405faa1-0304-431d-bddc-5c89d1698537
8. Aalborg Vest,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc,Vesterkærets Skole,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/2c7ca426-a6a3-4fd1-82d6-65c44f4999dc/polling-district/8414670f-c507-4bb3-b792-f0c7b887e561
8. Ballerup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/d759ba91-3eec-448e-93fd-593d279e4186,Balleruphallen - Rugvænget,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/d759ba91-3eec-448e-93fd-593d279e4186/polling-district/2747574a-2a3f-40ee-8361-6dd475fda953
8. Ballerup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/d759ba91-3eec-448e-93fd-593d279e4186,Egebjerghallen - Skovvejens Skole Øst,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/d759ba91-3eec-448e-93fd-593d279e4186/polling-district/ac9fa459-fa02-43cb-8bd3-2f78126f2266
8. Ballerup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/d759ba91-3eec-448e-93fd-593d279e4186,Ejbyhallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/d759ba91-3eec-448e-93fd-593d279e4186/polling-district/10924447-b7b5-45cc-aa0e-d59876470780
8. Ballerup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/d759ba91-3eec-448e-93fd-593d279e4186,Grantoftehallen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/d759ba91-3eec-448e-93fd-593d279e4186/polling-district/160215e7-37fe-45c8-8400-ec6fd89a6fc2
