row_type,party_name,party_order,party_votes,party_percentage,opstillingsform,nomination_label,polling_label,polling_url,election_id,nomination_district_id,polling_district_id,label,votes,percentage,error
party,Radikale Venstre,1,143,"+37 +1,7%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,Radikale Venstre,1,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,62,,
party,Det Konservative Folkeparti,2,95,"+52 +2,2%",Prioriteret sideordnet,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,Det Konservative Folkeparti,2,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,59,,
party,Nye Borgerlige,3,79,"+79 +3,2%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,Nye Borgerlige,3,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,12,,
party,Klaus Riskær Pedersen,4,7,"+7 +0,3%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,Klaus Riskær Pedersen,4,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,7,,
party,SF - Socialistisk Folkeparti,5,139,"+64 +2,8%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,SF - Socialistisk Folkeparti,5,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,76,,
party,Liberal Alliance,6,27,"-95 -3,7%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,Liberal Alliance,6,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,20,,
party,Kristendemokraterne,7,40,"+23 +1,0%",Prioriteret sideordnet,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,Kristendemokraterne,7,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,20,,
party,Dansk Folkeparti,8,302,"-378 -14,2%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,Dansk Folkeparti,8,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,104,,
party,Stram Kurs,9,40,"+40 +1,6%",Prioriteret sideordnet,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,Stram Kurs,9,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,33,,
party,"Venstre, Danmarks Liberale Parti",10,637,"+94 +4,8%",Prioriteret sideordnet,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",10,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,257,,
party,Enhedslisten - De Rød-Grønne,11,87,"-63 -2,3%",Partiliste,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,Enhedslisten - De Rød-Grønne,11,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,57,,
party,Alternativet,12,36,"-15 -0,5%",Prioriteret sideordnet,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party_list_votes,Alternativet,12,,,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,Partistemmer,25,,
party,Uden for parti,13,,- -,,Aabenraakredsen,Aabenraa Syd,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,105d4b69-72c2-4eee-9a89-ecf9c3bb1fa0,,,,
party,Socialdemokratiet,0,311,"+60 +6,1%",Prioriteret sideordnet,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Socialdemokratiet,0,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,178,,
party,Radikale Venstre,1,44,"+12 +1,1%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Radikale Venstre,1,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,21,,
party,Det Konservative Folkeparti,2,43,"+28 +2,3%",Prioriteret sideordnet,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Det Konservative Folkeparti,2,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,28,,
party,Nye Borgerlige,3,63,"+63 +4,9%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Nye Borgerlige,3,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,8,,
party,Klaus Riskær Pedersen,4,14,"+14 +1,1%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Klaus Riskær Pedersen,4,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,14,,
party,SF - Socialistisk Folkeparti,5,36,"+20 +1,6%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,SF - Socialistisk Folkeparti,5,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,20,,
party,Liberal Alliance,6,11,"-122 -8,7%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Liberal Alliance,6,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,5,,
party,Kristendemokraterne,7,33,"+15 +1,3%",Prioriteret sideordnet,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Kristendemokraterne,7,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,19,,
party,Dansk Folkeparti,8,215,"-277 -18,6%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Dansk Folkeparti,8,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,90,,
party,Stram Kurs,9,30,"+30 +2,3%",Prioriteret sideordnet,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Stram Kurs,9,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,21,,
party,"Venstre, Danmarks Liberale Parti",10,454,"+86 +8,8%",Prioriteret sideordnet,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",10,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,122,,
party,Enhedslisten - De Rød-Grønne,11,29,"-25 -1,6%",Partiliste,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Enhedslisten - De Rød-Grønne,11,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,23,,
party,Alternativet,12,5,"-10 -0,7%",Prioriteret sideordnet,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party_list_votes,Alternativet,12,,,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,Partistemmer,3,,
party,Uden for parti,13,,- -,,Aabenraakredsen,Bolderslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,912cd3b6-e7f0-46a0-a8ca-c3af9ed260b4,,,,
party,Socialdemokratiet,0,289,"+50 +4,9%",Prioriteret sideordnet,Aabenraakredsen,Bylderup,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/c2481362-4a40-4003-aeb8-ac101ea7e1de,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,c2481362-4a40-4003-aeb8-ac101ea7e1de,,,,
party_list_votes,Socialdemokratiet,0,,,,Aabenraakredsen,Bylderup,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/c2481362-4a40-4003-aeb8-ac101ea7e1de,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,c2481362-4a40-4003-aeb8-ac101ea7e1de,Partistemmer,167,,
party,Radikale Venstre,1,44,"-13 -0,6%",Prioriteret sideordnet med valg på personlige stemmer,Aabenraakredsen,Bylderup,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/c2481362-4a40-4003-aeb8-ac101ea7e1de,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,c2481362-4a40-4003-aeb8-ac101ea7e1de,,,,
party_list_votes,Radikale Venstre,1,,,,Aabenraakredsen,Bylderup,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/53032a04-51f7-4ea4-ba37-f6322ccc8979/polling-district/c2481362-4a40-4003-aeb8-ac101ea7e1de,847cec19-05ff-4eff-b433-f0e886b24b7d,53032a04-51f7-4ea4-ba37-f6322ccc8979,c2481362-4a40-4003-aeb8-ac101ea7e1de,Partistemmer,19,,
